0.0027752081406105453, -58.676654182271704
0.010175763182238666, -146.06741573033696
0.020351526364477332, -189.76279650436936
0.02960222016651249, -208.48938826466883
0.03792784458834412, -208.48938826466883
0.04532839962997225, -196.00499375780237
0.05180388529139685, -177.2784019975029
0.06012950971322848, -152.30961298377042
0.06938020351526364, -102.37203495630456
0.07770582793709527, -46.192259675405694
0.08510638297872342, -2.496878901373293
0.09250693802035154, 47.44069912609257
0.09898242368177612, 103.62047440699143
0.10453283996299723, 159.8002496878903
0.11378353376503236, 228.46441947565563
0.120259019426457, 290.8863920099875
0.1267345050878816, 340.8239700374538
0.1322849213691027, 409.4881398252187
0.1396854764107308, 465.66791510611756
0.1461609620721554, 528.0898876404499
0.15263644773358, 602.9962546816482
0.16188714153561515, 677.9026217228466
0.1692876965772433, 752.8089887640449
0.17761332099907495, 821.4731585518107
0.18593894542090658, 890.1373283395756
0.19518963922294172, 971.2858926342074
0.20444033302497686, 1052.4344569288392
0.21554116558741906, 1121.0986267166045
0.22386679000925072, 1177.2784019975034
0.2358926919518964, 1252.1847690387017
0.24606845513413508, 1308.364544319601
0.25624421831637373, 1352.059925093633
0.26641998149861246, 1383.2709113607993
0.2775208140610546, 1414.4818976279653
0.29047178538390384, 1433.208489388265
0.303422756706753, 1433.208489388265
0.31729879740980577, 1426.9662921348315
0.330249768732655, 1408.2397003745323
0.34135060129509714, 1389.5131086142324
0.35245143385753935, 1358.3021223470666
0.3635522664199815, 1327.0911360799005
0.37465309898242377, 1270.9113607990016
0.3839037927844589, 1233.4581772784022
0.39315448658649405, 1196.0049937578028
0.39962997224791863, 1158.5518102372034
0.4079555966697503, 1121.0986267166045
0.4162812210915819, 1077.403245942572
0.42275670675300653, 1039.9500624219731
0.43015726179463465, 1002.4968789013737
0.4384828862164663, 971.2858926342074
0.4449583718778909, 927.590511860175
0.454209065679926, 883.8951310861426
0.4625346901017577, 846.4419475655432
0.4708603145235894, 802.7465667915108
0.47826086956521746, 777.7777777777778
0.4875115633672526, 727.8401997503124
0.49676225716928774, 696.6292134831465
0.5069380203515264, 671.6604244694136
0.5161887141535615, 640.4494382022476
0.5263644773358002, 621.7228464419481
0.5383903792784459, 602.9962546816482
0.5513413506012951, 590.5118601747818
0.5633672525439408, 590.5118601747818
0.5753931544865865, 590.5118601747818
0.5892691951896393, 602.9962546816482
0.6012950971322849, 615.4806491885147
0.6142460684551342, 640.4494382022476
0.6253469010175763, 665.4182272159801
0.6364477335800185, 696.6292134831465
0.6493987049028678, 721.5980024968794
0.66049953746531, 759.0511860174784
0.6734505087881592, 790.2621722846443
0.6864014801110083, 815.2309612983772
0.7002775208140611, 833.9575530586771
0.7132284921369103, 846.4419475655432
0.7280296022201665, 840.1997503121102
0.7419056429232193, 821.4731585518107
0.7520814061054579, 796.5043695380778
0.7613320999074931, 759.0511860174784
0.7687326549491211, 721.5980024968794
0.7770582793709528, 677.9026217228466
0.784458834412581, 621.7228464419481
0.793709528214616, 559.3008739076154
0.8001850138760407, 490.6367041198505
0.8075855689176689, 421.97253433208516
0.8149861239592969, 347.06616729088637
0.8205365402405181, 284.6441947565545
0.8270120259019426, 209.73782771535616
0.8316373728029602, 141.07365792759083
0.8390379278445884, 59.92509363295903
0.8427382053654024, -2.496878901373293
0.8464384828862165, -71.16104868913817
0.8519888991674376, -152.30961298377042
0.8584643848288621, -239.70037453183522
0.8640148011100833, -314.60674157303356
0.8677150786308974, -389.5131086142319
0.8732654949121184, -470.66167290886324
0.879740980573543, -564.2946317103615
0.8852913968547642, -639.2009987515603
0.8899167437557818, -720.3495630461921
0.8954671600370028, -813.9825218476899
0.9019426456984274, -895.1310861423226
0.9074930619796485, -970.0374531835205
0.9148936170212767, -1051.1860174781523
0.9222941720629048, -1132.3345817727832
0.9306197964847364, -1188.514357053683
0.937095282146161, -1232.209737827715
0.9463459759481961, -1244.6941323345818
0.9565217391304348, -1219.7253433208489
0.9611470860314523, -1169.787765293383
0.9657724329324701, -1113.6079900124842
0.969472710453284, -1069.9126092384522
0.9731729879740981, -1013.7328339575533
0.9759481961147086, -951.3108614232206
0.9777983348751157, -895.1310861423226
0.9796484736355228, -845.1935081148567
0.9824236817761333, -782.771535580524
0.9842738205365403, -732.8339575530581
0.9861239592969472, -676.6541822721597
0.9870490286771508, -614.2322097378274
0.9888991674375579, -558.052434456929
0.990749306197965, -489.38826466916316
0.9925994449583718, -426.9662921348313
0.9944495837187789, -345.81772784019995
0.9953746530989825, -264.6691635455677
0.996299722479186, -208.48938826466883
0.9972247918593894, -146.06741573033696
0.998149861239593, -83.64544319600463
